2.1946e-05,0.047641,0.06485,7.2483e+08
2.1945e-05,0.047643,0.064846,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1955e-05,0.047615,0.064872,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
0.00079479,0.45747,0.0082003,1.0542e+10
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1945e-05,0.047645,0.064847,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047642,0.064849,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.064849,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047642,0.064849,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1943e-05,0.047668,0.064839,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
0.00087901,0.98891,0.00052238,NaN
2.1946e-05,0.047644,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047642,0.06485,7.2483e+08
2.1947e-05,0.047641,0.064851,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
1.5165e-05,0.069984,0.045016,7.8469e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
2.1946e-05,0.047641,0.06485,7.2483e+08
